title,url,video_id,tier,top
"Quando Rondo - Soul Reaper",https://www.youtube.com/watch?v=h_ZNiZD9LkE,h_ZNiZD9LkE,Diamond,0
"Quando Rondo & NBA YoungBoy - Loaded",https://www.youtube.com/watch?v=UtEGRyPl2jg,UtEGRyPl2jg,Diamond,0
"Quavo - Greatness",https://www.youtube.com/watch?v=pSAQLNaAvTQ,pSAQLNaAvTQ,Diamond,0
"Quavo - Honey Bun",https://www.youtube.com/watch?v=Q7OziERnKZU,Q7OziERnKZU,Diamond,0
"Quavo - Strub Tha Ground ft. Yung Miami",https://www.youtube.com/watch?v=tEoMoftI57Y,tEoMoftI57Y,Diamond,0
"Quavo - WITHOUT YOU",https://www.youtube.com/watch?v=rChITndhET0,rChITndhET0,Diamond,0
"Quavo & Future - Turn Your Clic Up",https://www.youtube.com/watch?v=jpRJhCTNZow,jpRJhCTNZow,Diamond,0
"Quavo & Takeoff - Hotel Lobby",https://www.youtube.com/watch?v=NHQSAdVx2jo,NHQSAdVx2jo,Diamond,0
"Quavo & Takeoff - Messy",https://www.youtube.com/watch?v=AoulcT77eDg,AoulcT77eDg,Diamond,0
"Quavo & Takeoff - Nothing Changed",https://www.youtube.com/watch?v=5vvV7z-6HpY,5vvV7z-6HpY,Diamond,0
"Quavo & Takeoff - Us vs. Them ft. Gucci Mane",https://www.youtube.com/watch?v=xUwweqBea_4,xUwweqBea_4,Diamond,0
"Queen Naija - Lie To Me ft. Lil Durk",https://www.youtube.com/watch?v=Ny1yJB9cA7w,Ny1yJB9cA7w,Diamond,0
"Queen Naija & Ari Lennox - Set Him Up",https://www.youtube.com/watch?v=ktiPnl2tFGI,ktiPnl2tFGI,Diamond,0
"R&B Sampled Type Beat - Pullin",https://www.youtube.com/watch?v=Js41o8cWKis,Js41o8cWKis,Diamond,0
"R&B Soul Type Beat - Flamingo",https://www.youtube.com/watch?v=4vjIRsJZCZ0,4vjIRsJZCZ0,Diamond,0
"R&B Soul Type Beat - Stranger",https://www.youtube.com/watch?v=JWtxgJZC9eI,JWtxgJZC9eI,Diamond,0
"R&B Type Beat - August",https://www.youtube.com/watch?v=28f2gOCrxXc,28f2gOCrxXc,Diamond,0
"R&B Type Beat - Breeze",https://www.youtube.com/watch?v=ord6BaY67RQ,ord6BaY67RQ,Diamond,0
"R&B Type Beat - Despair",https://www.youtube.com/watch?v=UD9kiLwO_Go,UD9kiLwO_Go,Diamond,0
"R&B Type Beat - Seduction",https://www.youtube.com/watch?v=0krJjlH53uI,0krJjlH53uI,Diamond,0
"Rap Type Beat - All of Me",https://www.youtube.com/watch?v=RLig7_e5Oeg,RLig7_e5Oeg,Diamond,0
"Rap Type Beat - Don't Cough on Me",https://www.youtube.com/watch?v=MwFo3Tml2CA,MwFo3Tml2CA,Diamond,0
"Rap Type Beat - Focused",https://www.youtube.com/watch?v=VO8OQj_wL-s,VO8OQj_wL-s,Diamond,0
"Rap Type Beat - Ronin",https://www.youtube.com/watch?v=xYxmxrLuMlE,xYxmxrLuMlE,Diamond,0
"Real Boston Richey ft. Lil Durk - Keep Dissing 2",https://www.youtube.com/watch?v=HdawTtTfEVQ,hdawTtTfEVQ,Diamond,0
"Rich Dunk - Demon ft. DaBaby",https://www.youtube.com/watch?v=o9u-hyy2FD4,o9u-hyy2FD4,Diamond,0
"Rick Ross - Champagne Moments",https://www.youtube.com/watch?v=dvWBnnq4QqM,dvWBnnq4QqM,Diamond,0
"Rick Ross - Outlawz ft. 21 Savage & Jazmine Sullivan",https://www.youtube.com/watch?v=QWu2nj4ROx8,QWu2nj4ROx8,Diamond,0
"Rick Ross & August Alsina - Entanglements",https://www.youtube.com/watch?v=KoLPNHc14oc,KoLPNHc14oc,Diamond,0
"Rick Ross & Meek Mill - Lyrical Eazy",https://www.youtube.com/watch?v=WgwqpuEKdbk,WgwqpuEKdbk,Diamond,0
"Rio Da Yung Og - RIO FREE",https://www.youtube.com/watch?v=l7Vqbp-Aemc,l7Vqbp-Aemc,Diamond,0
"Rod Wave - Alone",https://www.youtube.com/watch?v=w6ypr96mODA,w6ypr96mODA,Diamond,0
"Rod Wave - Fight The Feeling",https://www.youtube.com/watch?v=cqQHOp5LyQ4,cqQHOp5LyQ4,Diamond,0
"Rod Wave - Richer ft. Polo G",https://www.youtube.com/watch?v=2e5JtLBYF7c,2e5JtLBYF7c,Diamond,0
"Rod Wave - SoulFly",https://www.youtube.com/watch?v=VI5gDU-Y86s,VI5gDU-Y86s,Diamond,0
"Rod Wave - Stone Rolling",https://www.youtube.com/watch?v=l7862NkGcdI,l7862NkGcdI,Diamond,0
"Rod Wave - Street Runner",https://www.youtube.com/watch?v=oNResXipqx0,oNResXipqx0,Diamond,0
"Roddy Ricch - 25 million",https://www.youtube.com/watch?v=qP2oP7V1iQg,qP2oP7V1iQg,Diamond,0
"Roddy Ricch - Aston Martin Truck",https://www.youtube.com/watch?v=yRP5AjI5LWk,yRP5AjI5LWk,Diamond,0
"Roddy Ricch - Boom Boom Room",https://www.youtube.com/watch?v=9_L5YtwUJck,9_L5YtwUJck,Diamond,0
"Roddy Ricch - Hibachi ft. Kodak Black & 21 Savage",https://www.youtube.com/watch?v=9cHgC__ExbE,9cHgC__ExbE,Diamond,0
"Roddy Ricch - Late At Night",https://www.youtube.com/watch?v=OoFdNa2iDmg,OoFdNa2iDmg,Diamond,0
"Roddy Ricch - Rollercoastin",https://www.youtube.com/watch?v=4m17Cge0N9Y,4m17Cge0N9Y,Diamond,0
"Roddy Ricch - Start Wit Me ft. Gunna",https://www.youtube.com/watch?v=slBQH_0x4MQ,slBQH_0x4MQ,Diamond,0
"Roddy Ricch - The Box",https://www.youtube.com/watch?v=n8y3bhdtdMg,n8y3bhdtdMg,Diamond,0
"Roddy Ricch - Tip Toe ft. A Boogie Wit Da Hoodie",https://www.youtube.com/watch?v=QbaJILS8AdE,QbaJILS8AdE,Diamond,0
"Rojay - Self Esteem",https://www.youtube.com/watch?v=7bni4vyTiMI,7bni4vyTiMI,Diamond,0
"Rosalia & Ozuna - Yo x Ti, Tu x Mi",https://www.youtube.com/watch?v=9WakhTt0dfE,9WakhTt0dfE,Diamond,0
"Russ - 3:15 (Breathe)",https://www.youtube.com/watch?v=iFcd-Vl6rsA,iFcd-Vl6rsA,Diamond,0
"Russ - MISUNDERSTOOD",https://www.youtube.com/watch?v=7gl8U4w5yIo,7gl8U4w5yIo,Diamond,0
"Russ - Nothin I Won't Do",https://www.youtube.com/watch?v=eeNfEzuA5o0,eeNfEzuA5o0,Diamond,0
"Russ - UGLY ft. Lil Baby",https://www.youtube.com/watch?v=hq56FwkSWvE,hq56FwkSWvE,Diamond,0
"Sad Trap Beat - Eva",https://www.youtube.com/watch?v=cb6oOePFQC0,cb6oOePFQC0,Diamond,0
"Sad Type Beat - Deepest Ocean",https://www.youtube.com/watch?v=vubZYnJfRcQ,vubZYnJfRcQ,Diamond,0
"Sad Type Beat - Isolation",https://www.youtube.com/watch?v=zyz2rv-OiGo,zyz2rv-OiGo,Diamond,0
"Sam Smith - How Do You Sleep",https://www.youtube.com/watch?v=erYiiFj6gNE,erYiiFj6gNE,Diamond,0
"Sample Rap Type Beat - Changes",https://www.youtube.com/watch?v=i6eEOBrRIFc,i6eEOBrRIFc,Diamond,0
"Sample Type Beat - Don't Do It",https://www.youtube.com/watch?v=B8nsGKlqDlA,B8nsGKlqDlA,Diamond,0
"Sample Type Beat - Owe Me",https://www.youtube.com/watch?v=PPN-R8qrpnk,PPN-R8qrpnk,Diamond,0
"Saweetie - Back to the Streets ft. Jhene Aiko R&B",https://www.youtube.com/watch?v=dVhg6SaKolY,dVhg6SaKolY,Diamond,0
"Saweetie - Best Friend ft. Doja Cat",https://www.youtube.com/watch?v=o-_4HcAlwYY,o-_4HcAlwYY,Diamond,0
"Saweetie - Closer ft. H.E.R.",https://www.youtube.com/watch?v=JI7MRsnxsxc,JI7MRsnxsxc,Diamond,0
"Saweetie - Fast (Motion)",https://www.youtube.com/watch?v=f74zqLx_3wE,f74zqLx_3wE,Diamond,0
"Selena Gomez - Lose You To Love Me",https://www.youtube.com/watch?v=BDesuDEB9hQ,BDesuDEB9hQ,Diamond,0
"Shawn Mendes - If I Can't Have You",https://www.youtube.com/watch?v=M-niXyHpz3E,M-niXyHpz3E,Diamond,0
"Shawn Mendes - Teach Me How To Love 2020",https://www.youtube.com/watch?v=w5q6ezhnSE0,w5q6ezhnSE0,Diamond,0
"Shawn Mendes & Camila Cabello - Senorita",https://www.youtube.com/watch?v=Z1-ZFwi-VOM,Z1-ZFwi-VOM,Diamond,0
"Shawn Mendes & Justin Bieber - Monster",https://www.youtube.com/watch?v=Zi2Uv7_bOvw,Zi2Uv7_bOvw,Diamond,0
"Skrillex, Justin Bieber & Don Toliver - Don't Go",https://www.youtube.com/watch?v=03D4UgX4y4Y,03D4UgX4y4Y,Diamond,0
"Skylar Grey - Last One Standing ft. Polo G, Mozzy & Eminem",https://www.youtube.com/watch?v=a709dTeN7Ck,a709dTeN7Ck,Diamond,0
"Snoop Dogg - Countdown ft Swizz Beatz",https://www.youtube.com/watch?v=_o998Vw9jfo,_o998Vw9jfo,Diamond,0
"Snoop Dogg - Focused",https://www.youtube.com/watch?v=johhXJjKEZ0,johhXJjKEZ0,Diamond,0
"Snoop Dogg - House I Built",https://www.youtube.com/watch?v=JBxmpnUbHuI,JBxmpnUbHuI,Diamond,0
"Snoop Dogg - One Blood One Cuzz ft DJ Battlecat",https://www.youtube.com/watch?v=g1VqHcPJhYU,g1VqHcPJhYU,Diamond,0
"Snoop Dogg - Roaches In My Ashtray ft. ProHoeZa",https://www.youtube.com/watch?v=NLiWDmucCWE,NLiWDmucCWE,Diamond,0
"Snoop Dogg, Blxst - Go To War",https://www.youtube.com/watch?v=n7z7-N5C1BQ,n7z7-N5C1BQ,Diamond,0
"SoFaygo - Knock Knock",https://www.youtube.com/watch?v=EKJJJ9x5BeM,EKJJJ9x5BeM,Diamond,0
"Southside & Future - Hold That Heat ft. Travis Scott",https://www.youtube.com/watch?v=-06tceebReE,-06tceebReE,Diamond,0
"SSGKobe - Calabasas ft. $NOT",https://www.youtube.com/watch?v=EbO2Ec9fmKY,EbO2Ec9fmKY,Diamond,0
"Steve Lacy - Bad Habit",https://www.youtube.com/watch?v=R2u70wtP048,R2u70wtP048,Diamond,0
"Stormzy - Own It ft. Ed Sheeran & Burna Boy",https://www.youtube.com/watch?v=UBQsm1-Hd_c,UBQsm1-Hd_c,Diamond,0
"Stormzy - Superheroes",https://www.youtube.com/watch?v=0BeugkMcY6I,0BeugkMcY6I,Diamond,0
"Stormzy - Wiley Flow",https://www.youtube.com/watch?v=gwOu_FRDdtc,gwOu_FRDdtc,Diamond,0
"Stunna 4 Vegas ft. Ola Runt - Play U Lay 2020",https://www.youtube.com/watch?v=5pSYaETS4Mw,5pSYaETS4Mw,Diamond,0
"Sub Urban & Bella Poarch - INFERNO",https://www.youtube.com/watch?v=w9vyzmP9fYQ,w9vyzmP9fYQ,Diamond,0
"Summer Walker - Body",https://www.youtube.com/watch?v=U_mq0eSri7E,U_mq0eSri7E,Diamond,0
"Summer Walker - No Love ft. SZA",https://www.youtube.com/watch?v=d3bZTpMcwv4,d3bZTpMcwv4,Diamond,0
"SZA - Good Days",https://www.youtube.com/watch?v=jIE6xR18qJg,jIE6xR18qJg,Diamond,0
"SZA - I Hate U",https://www.youtube.com/watch?v=40phgG5-IJg,40phgG5-IJg,Diamond,0
"SZA - Kill Bill",https://www.youtube.com/watch?v=WRfaBqj6asQ,WRfaBqj6asQ,Diamond,0
"SZA Type Beat - Try Me",https://www.youtube.com/watch?v=EELWpW4pRgM,EELWpW4pRgM,Gold,0
"SZA, The Weeknd, Travis Scott - Power Is Power",https://www.youtube.com/watch?v=ZUommaibklU,ZUommaibklU,Diamond,0
"T.I. - Thank God ft. 21 Savage",https://www.youtube.com/watch?v=Vcj4pudNiJc,Vcj4pudNiJc,Diamond,0
"Tech N9ne - Face Off ft. Joey Cool, King Iso & Dwayne Johnson",https://www.youtube.com/watch?v=R_yRj5sa_uI,R_yRj5sa_uI,Diamond,0
"Tee Grizzley - Blow for Blow ft. J. Cole",https://www.youtube.com/watch?v=8YTDqTcMrs8,8YTDqTcMrs8,Diamond,0
"Tee Grizzley - Tez & Tone 1",https://www.youtube.com/watch?v=iy6exzWdJF8,iy6exzWdJF8,Diamond,0
"Teyana Taylor - Gonna love me",https://www.youtube.com/watch?v=PSOimdMPAyA,PSOimdMPAyA,Diamond,0
"Teyana Taylor & Kehlani - Morning",https://www.youtube.com/watch?v=Dx6M58CuqVg,Dx6M58CuqVg,Diamond,0
"The Game & Kanye West - Eazy",https://www.youtube.com/watch?v=5Po0BAlm9F4,5Po0BAlm9F4,Diamond,0
"The Kid LAROI - Diva ft. Lil Tecca",https://www.youtube.com/watch?v=bM3Iw4PS3v4,bM3Iw4PS3v4,Diamond,0
"The Kid LAROI - Not Sober ft. Polo G, Stunna Gambino",https://www.youtube.com/watch?v=UZWKCycGRvk,UZWKCycGRvk,Diamond,0
"The Kid LAROi - So Done",https://www.youtube.com/watch?v=s-WvgfmIatU,s-WvgfmIatU,Diamond,0
"The Kid LAROI - Tragic ft. NBA Youngboy & Internet Money",https://www.youtube.com/watch?v=YAvkEYIXOhs,YAvkEYIXOhs,Diamond,0
"The Kid LAROI & Justin Bieber - Stay",https://www.youtube.com/watch?v=vo1cHrnZxrE,vo1cHrnZxrE,Diamond,0
"The Weeknd - After Hours",https://www.youtube.com/watch?v=8j_Lig4JbYI,8j_Lig4JbYI,Diamond,0
"The Weeknd - Blinding Lights",https://www.youtube.com/watch?v=7SbyZN7aB8w,7SbyZN7aB8w,Diamond,4
"The Weeknd - Die For You",https://www.youtube.com/watch?v=mR6UDzqSdKA,mR6UDzqSdKA,Diamond,8
"The Weeknd - In Your Eyes",https://www.youtube.com/watch?v=tvjv3j8FtBU,tvjv3j8FtBU,Diamond,0
"The Weeknd - Is There Someone Else",https://www.youtube.com/watch?v=KcSnPofhFAQ,KcSnPofhFAQ,Diamond,0
"The Weeknd - Sacrifice",https://www.youtube.com/watch?v=n0ymE9h44JU,n0ymE9h44JU,Diamond,0
"The Weeknd - Save Your Tears",https://www.youtube.com/watch?v=lw9tEwphx3s,lw9tEwphx3s,Diamond,0
"The Weeknd - Take My Breath",https://www.youtube.com/watch?v=v0HJkWOdX0g,v0HJkWOdX0g,Diamond,0
"The Weeknd & Future - Double Fantasy",https://www.youtube.com/watch?v=ra5ZJCjez90,ra5ZJCjez90,Diamond,0
"The Weeknd Type Beat - Don't Fear",https://www.youtube.com/watch?v=fecb4B5_120,fecb4B5_120,Diamond,0
"The Weeknd Type Beat - GГјzel",https://www.youtube.com/watch?v=zzPnsO49meg,zzPnsO49meg,Diamond,0
"Timati - AMG ft L'One",https://www.youtube.com/watch?v=t9bJi-JXYO8,t9bJi-JXYO8,Diamond,0
"Toosii - Favorite Song",https://www.youtube.com/watch?v=0g0QSq9ENxs,0g0QSq9ENxs,Diamond,0
"Toosii - Heart Cold",https://www.youtube.com/watch?v=ucDcuZYoT5E,ucDcuZYoT5E,Diamond,0
"Toosii & 21 Savage - Pull Up",https://www.youtube.com/watch?v=rghKUFkPv28,rghKUFkPv28,Diamond,0
"Tory Lanez - And This Is Just The Intro",https://www.youtube.com/watch?v=csr1Om66gZw,csr1Om66gZw,Diamond,0
"Tory Lanez - Broke Leg ft Quavo & Tyga",https://www.youtube.com/watch?v=SzqtWsK2Ehk,SzqtWsK2Ehk,Diamond,0
"Tory Lanez - Don Queen Don Q Diss",https://www.youtube.com/watch?v=26IvRbkpnSk,26IvRbkpnSk,Diamond,0
"Tory Lanez - Feels ft. Chris Brown",https://www.youtube.com/watch?v=SYnjDb0kEIk,SYnjDb0kEIk,Diamond,0
"Tory Lanez - Motorboat",https://www.youtube.com/watch?v=bJxFuXQ9ut4,bJxFuXQ9ut4,Diamond,0
"Tory Lanez - SKAT ft. DaBaby",https://www.youtube.com/watch?v=pqHDJU1oZv4,pqHDJU1oZv4,Diamond,0
"Tory Lanez - The Most High",https://www.youtube.com/watch?v=DxcWQfFnwNI,DxcWQfFnwNI,Diamond,0
"Trap Soul Type Beat - Hallucinate",https://www.youtube.com/watch?v=MZ46lEUf270,MZ46lEUf270,Diamond,0
"Trap Soul Type Beat - No Bullsh*t",https://www.youtube.com/watch?v=vZXrczEFJDM,vZXrczEFJDM,Diamond,0
"Trap Soul Type Beat - No regret",https://www.youtube.com/watch?v=bKBJHeVkcQ0,bKBJHeVkcQ0,Diamond,0
"Trap Soul Type Beat - Opposition",https://www.youtube.com/watch?v=6JhGD-2Cm_E,6JhGD-2Cm_E,Diamond,0
"Trap Type Beat - Autumn",https://www.youtube.com/watch?v=G1jqH6ZFh6I,G1jqH6ZFh6I,Diamond,0
"Trap Type Beat - Corona",https://www.youtube.com/watch?v=irWAS-9UpY0,irWAS-9UpY0,Diamond,0
"Trap Type Beat - Quarantine",https://www.youtube.com/watch?v=sLG9ArOvMoo,sLG9ArOvMoo,Diamond,0
"Trap Type Beat - Too much Ice",https://www.youtube.com/watch?v=Pe8yqhFHh4Q,Pe8yqhFHh4Q,Diamond,0
"Trap Type Beat - Vaccine",https://www.youtube.com/watch?v=BXzUbD0szWY,BXzUbD0szWY,Diamond,0
"Travis Scott - 4X4",https://www.youtube.com/watch?v=Qfr1WpAfCFM,Qfr1WpAfCFM,Diamond,0
"Travis Scott - Can't say",https://www.youtube.com/watch?v=ESUp-Wl3xZY,ESUp-Wl3xZY,Diamond,0
"Travis Scott - Drugs You Should Try It",https://www.youtube.com/watch?v=9CuO4kXgHxE,9CuO4kXgHxE,Diamond,0
"Travis Scott - DUMBO",https://www.youtube.com/watch?v=_029THsKQmI,_029THsKQmI,Gold,0
"Travis Scott - ESCAPE PLAN",https://www.youtube.com/watch?v=_ZtvhbISp8s,_ZtvhbISp8s,Diamond,0
"Travis Scott - FE!N ft. Playboi Carti",https://www.youtube.com/watch?v=uMceEYJ0g3Y,uMceEYJ0g3Y,Diamond,0
"Travis Scott - Franchise ft. Young Thug & M.I.A",https://www.youtube.com/watch?v=c8sVp6IACSw,c8sVp6IACSw,Diamond,0
"Travis Scott - GOD'S COUNTRY",https://www.youtube.com/watch?v=efon5SMhuK0,efon5SMhuK0,Diamond,0
"Travis Scott - Highest in the room",https://www.youtube.com/watch?v=xGmquM2RnX0,xGmquM2RnX0,Diamond,0
"Travis Scott - I KNOW ?",https://www.youtube.com/watch?v=YF9xB2rxH_M,YF9xB2rxH_M,Diamond,0
"Travis Scott - MAFIA",https://www.youtube.com/watch?v=FArjjm_8I1A,FArjjm_8I1A,Diamond,0
"Travis Scott - MELTDOWN ft. Drake",https://www.youtube.com/watch?v=NMwhHvr_8yk,NMwhHvr_8yk,Diamond,0
"Travis Scott - THANK GOD",https://www.youtube.com/watch?v=gN3RMN-73-g,gN3RMN-73-g,Diamond,0
"Travis Scott & Kid Cudi - The Scotts",https://www.youtube.com/watch?v=EmsosqId-p0,EmsosqId-p0,Diamond,0
"Travis Scott Type Beat - Franchise",https://www.youtube.com/watch?v=7sX7byBg8yk,7sX7byBg8yk,Diamond,0
"Trippie Redd - #SDWL",https://www.youtube.com/watch?v=OpDebWXrgfg,OpDebWXrgfg,Diamond,0
"Trippie Redd - Betrayal ft. Drake",https://www.youtube.com/watch?v=l829HAJ7G_8,l829HAJ7G_8,Diamond,0
"Trippie Redd - Big 14 ft. Offset & Moneybagg Yo",https://www.youtube.com/watch?v=lBF22Kq0HSs,lBF22Kq0HSs,Diamond,0
"Trippie Redd - DARK BROTHERHOOD ft. Lil Baby",https://www.youtube.com/watch?v=wEzniA06QKs,wEzniA06QKs,Diamond,0
"Trippie Redd - Holy Smokes ft. Lil Uzi Vert",https://www.youtube.com/watch?v=lgB6obkRkUs,lgB6obkRkUs,Diamond,0
"Trippie Redd - I Got You ft. Busta Rhymes",https://www.youtube.com/watch?v=1h-vuIVL24w,1h-vuIVL24w,Diamond,0
"Trippie Redd - MANSION MUSIK",https://www.youtube.com/watch?v=ULvOxLTlyHc,ULvOxLTlyHc,Diamond,0
"Trippie Redd - Matt Hardy ft. Juice WRLD",https://www.youtube.com/watch?v=auket3eGZKM,auket3eGZKM,Diamond,0
"Trippie Redd - Miss The Rage ft. Playboi Carti",https://www.youtube.com/watch?v=Jq9WrxEq56U,Jq9WrxEq56U,Diamond,0
"Trippie Redd & PARTYNEXTDOOR - Excitement",https://www.youtube.com/watch?v=6XRbg1Yut0I,6XRbg1Yut0I,Diamond,0
"Ty Dolla $ign - By Yourself ft. Bryson Tiller, JhenР“В© Aiko & Mustard",https://www.youtube.com/watch?v=_yRm_rhhRn8,_yRm_rhhRn8,Diamond,0
"Ty Dolla $ign - Expensive ft. Nicki Minaj",https://www.youtube.com/watch?v=1IKYQkOZCJQ,1IKYQkOZCJQ,Diamond,0
"Ty Dolla $ign - Spicy ft. Post Malone",https://www.youtube.com/watch?v=TGUGh_DMjdM,TGUGh_DMjdM,Diamond,0
"Ty Dolla Sign - Real Life ft. Roddy Ricch & Mustard",https://www.youtube.com/watch?v=wA-UxjtJGUo,wA-UxjtJGUo,Diamond,0
"Tyga - Ayy Macarena",https://www.youtube.com/watch?v=wvT1m9irFxw,wvT1m9irFxw,Diamond,0
"Tyga - Nigo N Beverly Hills",https://www.youtube.com/watch?v=TBHVLBPn850,TBHVLBPn850,Diamond,0
"Tyga & Doja Cat - Freaky Deaky",https://www.youtube.com/watch?v=8bjKRx0gfF0,8bjKRx0gfF0,Diamond,0
"Tyga, YG, Santana - MAMACITA",https://www.youtube.com/watch?v=G9LxHfyslig,G9LxHfyslig,Diamond,0
"Tyler, The Creator - DOGTOOTH",https://www.youtube.com/watch?v=7u3Mm6IFuyA,7u3Mm6IFuyA,Diamond,0
"Tyler, The Creator - Sucka Free",https://www.youtube.com/watch?v=43nmTfpiWIY,43nmTfpiWIY,Gold,0
"Tyler, The Creator - WHARF TALK",https://www.youtube.com/watch?v=meMlHKowY34,meMlHKowY34,Diamond,0
"Uncle Murda - Rap Up 2021",https://www.youtube.com/watch?v=oiKpu3z25nM,oiKpu3z25nM,Diamond,0
"Underground Rap Type Beat - Gangster shit",https://www.youtube.com/watch?v=E6Vwui9KSQE,E6Vwui9KSQE,Diamond,0
"Wiz Khalifa - Aint Shit Free",https://www.youtube.com/watch?v=NK6ycL6xJmQ,NK6ycL6xJmQ,Diamond,0
"Wiz Khalifa & Curren$y - The Life",https://www.youtube.com/watch?v=NcbhRBgsaeg,NcbhRBgsaeg,Diamond,0
"XXXTentacion - Ex Bitch",https://www.youtube.com/watch?v=0gEps-JjBvU,0gEps-JjBvU,Diamond,0
"XXXTentacion - Hearteater",https://www.youtube.com/watch?v=Zv3E75IY5HY,Zv3E75IY5HY,Diamond,0
"XXXTentacion - Sauce",https://www.youtube.com/watch?v=JjjrAk_gbok,JjjrAk_gbok,Diamond,0
"XXXTentacion & Kanye West - True Love",https://www.youtube.com/watch?v=CgfjYVtqHlc,CgfjYVtqHlc,Diamond,0
"Yeat - Bigger then everything",https://www.youtube.com/watch?v=0lyzV_7uJtY,0lyzV_7uJtY,Diamond,0
"YFN Lucci - ON MY MIND",https://www.youtube.com/watch?v=aWmm2qEjymE,aWmm2qEjymE,Gold,0
"YG, Mozzy - Bompton to Oak Park",https://www.youtube.com/watch?v=mj-MqnyRPKE,mj-MqnyRPKE,Diamond,0
"YG, Tyga, 21 Savage - Run ft. BIA",https://www.youtube.com/watch?v=n__9ikHbAv4,n__9ikHbAv4,Diamond,0
"YNW BSlime - Gucci Belt",https://www.youtube.com/watch?v=FeYNU7WMcjM,FeYNU7WMcjM,Diamond,0
"YNW Melly - City Girls",https://www.youtube.com/watch?v=kzCE2Cf_ZJ0,kzCE2Cf_ZJ0,Diamond,0
"YNW Melly - Mind of Melvin ft. Lil Uzi Vert",https://www.youtube.com/watch?v=IqgoJGDdqzI,IqgoJGDdqzI,Diamond,0
"YNW Melly ft Kanye West - Mixed Personalities",https://www.youtube.com/watch?v=NEmeLfOjj0w,NEmeLfOjj0w,Diamond,0
"Yo Gotti, Moneybagg Yo, 42 Dugg, EST Gee - Steppas",https://www.youtube.com/watch?v=wkwaCsWE2HY,wkwaCsWE2HY,Diamond,0
"Young Dolph - Hall of Fame",https://www.youtube.com/watch?v=AF7YWmWQP-8,AF7YWmWQP-8,Diamond,0
"Young Dolph - Tric Or Treat",https://www.youtube.com/watch?v=0yuXvU7PJkk,0yuXvU7PJkk,Diamond,0
"Young Dolph & Key Glock - Water on Water on Water",https://www.youtube.com/watch?v=45IPGtUEJRA,45IPGtUEJRA,Diamond,0
"Young Dolph, Key Glock - RAIN RAIN",https://www.youtube.com/watch?v=ZUfcVZMLT-A,ZUfcVZMLT-A,Diamond,0
"Young M.A - Thumperz",https://www.youtube.com/watch?v=3-Z1S0NE9Mk,3-Z1S0NE9Mk,Gold,0
"Young Thug - Droppin Jewels",https://www.youtube.com/watch?v=uJyUKL4Ua7U,uJyUKL4Ua7U,Diamond,0
"Young Thug - Hop Off a Jet ft. Travis Scott",https://www.youtube.com/watch?v=jaSEErsFlCU,jaSEErsFlCU,Diamond,0
"Young Thug - Money On Money ft. Future",https://www.youtube.com/watch?v=cRelMBk8ojY,cRelMBk8ojY,Diamond,0
"Young Thug - Oh U Went ft. Drake",https://www.youtube.com/watch?v=MSIuuZ0sfog,MSIuuZ0sfog,Diamond,0
"Young Thug - Real ft. Unfoonk",https://www.youtube.com/watch?v=qelvKhYNHtE,qelvKhYNHtE,Diamond,0
"Young Thug - Road Rage",https://www.youtube.com/watch?v=pDbIqAHD0lE,pDbIqAHD0lE,Diamond,0
"Young Thug - The London ft J. Cole & Travis Scott",https://www.youtube.com/watch?v=_ul4zobvAd0,_ul4zobvAd0,Diamond,0
"Young Thug & Gunna - Diamonds Dancing ft. Travis Scott",https://www.youtube.com/watch?v=WLig7sKnegg,WLig7sKnegg,Diamond,0
"Young Thug & Gunna - Ski",https://www.youtube.com/watch?v=enrTzJET2ik,enrTzJET2ik,Diamond,0
"Young Thug & Gunna - Solid ft. Drake",https://www.youtube.com/watch?v=elzWVzfwVTE,elzWVzfwVTE,Diamond,0
"YoungBoy Never Broke Again - Carter Son",https://www.youtube.com/watch?v=XAcKV8nacSc,XAcKV8nacSc,Diamond,0
"YoungBoy Never Broke Again - Lonely Child",https://www.youtube.com/watch?v=G5AMv_pe3mw,G5AMv_pe3mw,Diamond,0
"YoungBoy Never Broke Again - Self Control",https://www.youtube.com/watch?v=BI6oPpcll-k,BI6oPpcll-k,Diamond,0
"Yung Bleu - You're Mines Still ft. Drake",https://www.youtube.com/watch?v=lx1pcLF8Xy8,lx1pcLF8Xy8,Diamond,0
"Yung Bleu & Kehlani - Beautiful Lies",https://www.youtube.com/watch?v=bI0nQRqVZls,bI0nQRqVZls,Diamond,0
"Yung Bleu, Chris Brown & 2 Chainz - Baddest",https://www.youtube.com/watch?v=KOGlWnYTTiM,KOGlWnYTTiM,Diamond,0
"Yungeen Ace - Game Over",https://www.youtube.com/watch?v=e5Fyxxs060E,e5Fyxxs060E,Diamond,0
"Zayn - Better",https://www.youtube.com/watch?v=iNelJzuZNk8,iNelJzuZNk8,Diamond,0
